review_id,store_id,review_raw,timestamp_raw,store_label,review_text,review_date,sentiment_label,prob_neg,prob_neu,prob_pos,sentiment_name
1780196867-91,PinDuoDuo Y17 Ram,"Hp bagus suka sama toko ini amanah,saya pesan 1 lagi","2026-02-12 01:32 | Variasi: Biru Muda,8/256",1,handphone bagus suka sama toko ini amanah saya pesan 1 lagi,2026-02-12 01:32:00,0,0.99348855,0.005670573,0.00084085204,positif
1780196867-119,PinDuoDuo Y17 Ram,"Bagus barang nya baru bukan seken ,,,jgn ragu y belanja di sini anak saya suka bnget","2026-02-12 06:02 | Variasi: Biru,8/256",1,bagus barang nya baru bukan seken jgn ragu y belanja di sini anak saya suka bnget,2026-02-12 06:02:00,0,0.99707377,0.0018604192,0.0010658298,positif
1780196867-74,PinDuoDuo Y17 Ram,"Terima kasih kak hp nya berpungsi dengan baik, terimakasih telah amanah semoga makin lancar kak usahanya,,,🤲","2026-02-12 10:29 | Variasi: Biru Muda,8/256",1,terima kasih kak handphone nya berpungsi dengan baik terima kasih telah amanah semoga makin lancar kak usahanya,2026-02-12 10:29:00,0,0.96379936,0.033561133,0.002639405,positif
1780196867-71,PinDuoDuo Y17 Ram,Terimakasih barangx udh smpai sesuai dgn deskripsi packingan sngat aman ok mantapss🥰,"2026-02-13 20:23 | Variasi: Biru Muda,6/128",1,terima kasih barangx udh smpai sesuai dengan deskripsi packingan sngat aman ok mantapss,2026-02-13 20:23:00,0,0.9943452,0.004775417,0.00087942614,positif
1780196867-17,PinDuoDuo Y17 Ram,Secara keseluruhan bagus .. berfungsi .. good pokoke,"2026-02-15 02:29 | Variasi: Biru,8/256",1,secara keseluruhan bagus berfungsi good pokoke,2026-02-15 02:29:00,0,0.9920522,0.0036816362,0.004266128,positif
1780196867-24,PinDuoDuo Y17 Ram,Terima kasih seller dan kurir,"2026-02-15 09:50 | Variasi: Merah,8/256",1,terima kasih penjual dan kurir,2026-02-15 09:50:00,0,0.9135105,0.08273677,0.0037527804,positif
1780196867-103,PinDuoDuo Y17 Ram,Hp  Vivo SDH sampai dpt harga bersahabat.langsung dipake anak.semoga awet,"2026-02-15 19:32 | Variasi: Biru,8/256",1,handphone vivo sdh sampai dapat harga bersahabat langsung dipake anak semoga awet,2026-02-15 19:32:00,0,0.9765105,0.022539107,0.00095037994,positif
1780196867-108,PinDuoDuo Y17 Ram,"Barang sesuai dg live, sangat bagus gak rugi dg harga sangat murah. Kwalitas ORI","2026-02-16 13:42 | Variasi: Biru Muda,8/256",1,barang sesuai dg live sangat bagus gak rugi dg harga sangat murah kwalitas original,2026-02-16 13:42:00,0,0.99598986,0.0027084136,0.0013018063,positif
1780196867-48,PinDuoDuo Y17 Ram,"Tadinya sempet ragu,alhamdulillah bgitu sampai barang nya bagus dan berguna","2026-02-16 16:34 | Variasi: Biru,8/256",1,tadinya sempet ragu alhamdulillah bgitu sampai barang nya bagus dan berguna,2026-02-16 16:34:00,0,0.9900641,0.0076298225,0.0023060315,positif
1780196867-77,PinDuoDuo Y17 Ram,barang sudah sampe kak tapi Vidio saya tidak bisa diupload jadi saya kirim foto saja disini,"2026-02-17 08:50 | Variasi: Pink,8/256",1,barang sudah sampe kak tapi vidio saya tidak bisa diupload jadi saya kirim foto saja disini,2026-02-17 08:50:00,1,0.0010175505,0.9718008,0.02718163,netral
1780196867-31,PinDuoDuo Y17 Ram,Alhamdulillah pesanan telah sampai kualitas pesanan sesuai ekspektasi,"2026-02-17 18:21 | Variasi: Biru,8/256",1,alhamdulillah pesanan telah sampai kualitas pesanan sesuai ekspektasi,2026-02-17 18:21:00,0,0.9852357,0.012887713,0.0018765464,positif
1780196867-40,PinDuoDuo Y17 Ram,"Sesuai pesanan warna, bagus dan hp baru... Gak sia² belanja di di tokoh ini barangnya benar dengan yang di pesan","2026-02-20 16:53 | Variasi: Pink,8/256",1,sesuai pesanan warna bagus dan handphone baru gak sia² belanja di di tokoh ini barangnya benar dengan yang di pesan,2026-02-20 16:53:00,1,0.064850934,0.9229562,0.012192854,netral
1780196867-82,PinDuoDuo Y17 Ram,"Sesuai dengan ekspektasi semoga bisa awet..
Gak sengaja ternyata sudah 2x pesan disini.. toko baik selalu memperhatikan feedback dr pembeli","2026-02-20 23:49 | Variasi: Merah,8/256, Biru Muda,8/256",1,sesuai dengan ekspektasi semoga bisa awet gak sengaja ternyata sudah 2x pesan disini toko baik selalu memperhatikan feedback dr pembeli,2026-02-20 23:49:00,0,0.9711057,0.026066985,0.002827267,positif
1780196867-75,PinDuoDuo Y17 Ram,"Semoga awet, dan bisa order lagi","2026-02-21 14:25 | Variasi: Pink,8/256",1,semoga awet dan bisa order lagi,2026-02-21 14:25:00,0,0.9718024,0.026237037,0.0019606631,positif
1780196867-7,PinDuoDuo Y17 Ram,Alhamdulillah paket sudah tiba dan sesuai pesanan Peking aman anti goncangan dan berfungsi dengan baik. Semoga awet,"2026-02-21 15:53 | Variasi: Pink,8/256",1,alhamdulillah paket sudah tiba dan sesuai pesanan peking aman anti goncangan dan berfungsi dengan baik semoga awet,2026-02-21 15:53:00,0,0.9895656,0.00919666,0.0012376547,positif
1780196867-10,PinDuoDuo Y17 Ram,Terima kasih barangnya sudah datang dengan keadaan baik,"2026-02-21 23:04 | Variasi: Biru Muda,8/256",1,terima kasih barangnya sudah datang dengan keadaan baik,2026-02-21 23:04:00,0,0.9149345,0.08016663,0.0048989304,positif
1780196867-42,PinDuoDuo Y17 Ram,"baru pertama kali beli hp online, awalnya ragu tapi setelah paketnya datang alhamdulillah sesuai di pict ayo ges jgn ragu untuk beli dan tanya sama kknya ya di live🙂‍↔️, pengiriman pake plastik berangin safety sampai ke kalsel wak🥴","2026-02-22 13:45 | Variasi: Pink,8/256",1,baru pertama kali beli handphone online awalnya ragu tapi setelah paketnya datang alhamdulillah sesuai di pict ayo ges jgn ragu untuk beli dan tanya sama kknya ya di live pengiriman pake plastik berangin safety sampai ke kalsel wak,2026-02-22 13:45:00,0,0.8278316,0.14821684,0.023951598,positif
1780196867-9,PinDuoDuo Y17 Ram,"Alhamdulillah udh sampai, bnr2 ngeplong soalnya dlu pernah beli hp mlh kena jebakan Batman, yg dtng mlh merk nya gak ada beli d atas 1 jutaan Lebih mlh d jual lagi parah bngt, tp d sini lapaknya beneran Jujur dan amanah bngt👍👍👍","2026-02-22 19:07 | Variasi: Biru Muda,8/256",1,alhamdulillah udh sampai bnr2 ngeplong soalnya dlu pernah beli handphone mlh kena jebakan batman yang dtng mlh merk nya gak ada beli d atas 1 jutaan lebih mlh d jual lagi parah bngt tapi d sini lapaknya beneran jujur dan amanah bngt,2026-02-22 19:07:00,0,0.9845508,0.00630458,0.009144578,positif
1780196867-18,PinDuoDuo Y17 Ram,"Hp yang di terima dalam kondisi baik, fitur lengkap, di dalam box nya sudah termasuk case dan charger, sangat di rekomendasi beli hp di sini👍","2026-02-23 13:41 | Variasi: Biru Muda,6/128",1,handphone yang di terima dalam kondisi baik fitur lengkap di dalam box nya sudah termasuk case dan charger sangat di rekomendasi beli handphone di sini,2026-02-23 13:41:00,0,0.9726327,0.021488413,0.0058788406,positif
1780196867-59,PinDuoDuo Y17 Ram,Jangan ragu pesan di toko ini . Toko nya sangat amanah.  Gak ada vidio Krn vidio nya terlalu panjang .TPI tokoh nya amanah,"2026-02-23 15:31 | Variasi: Pink,8/256",1,jangan ragu pesan di toko ini toko nya sangat amanah gak ada vidio krn vidio nya terlalu panjang tapi tokoh nya amanah,2026-02-23 15:31:00,0,0.98903453,0.007518141,0.0034473331,positif
1780196867-87,PinDuoDuo Y17 Ram,"Imei 1 dan 2 hp ini tdk terdeteksi di web cek imei vivo.
Pas connect email dan terkonfirmasi di hp yang sudah lebih terpasang Email, tertulis bukan Vivo Y17 tertulisnya Y19.

Kenapa sy beli, krn sy hanya butuh kamera biasa, bisa internet, body hp pink. Menurut saya hp ini adalah rakitan. Buat sy ini cukup sesuai kebutuhan sy","2026-02-23 18:14 | Variasi: Pink,8/256",1,imei 1 dan 2 handphone ini tdk terdeteksi di web cek imei vivo pas connect email dan terkonfirmasi di handphone yang sudah lebih terpasang email tertulis bukan vivo y17 tertulisnya y19 kenapa saya beli krn saya hanya butuh kamera biasa bisa internet body handphone pink menurut saya handphone ini adalah rakitan buat saya ini cukup sesuai kebutuhan saya,2026-02-23 18:14:00,0,0.43603855,0.34538314,0.21857837,positif
1780196867-4,PinDuoDuo Y17 Ram,Sukses selalu kk.. semoga sll amanah.. pesanan aman dan sesuai dg pesanan saya.. next order lg dsni.. mksh..,"2026-02-25 12:44 | Variasi: Merah,8/256",1,sukses selalu kk semoga sll amanah pesanan aman dan sesuai dg pesanan saya next order lg dsni mksh,2026-02-25 12:44:00,0,0.8396934,0.15585378,0.0044527994,positif
1780196867-6,PinDuoDuo Y17 Ram,Paket udah nyampe dgn baik anak sy suka Skali HPnya🥰,"2026-02-26 16:14 | Variasi: Biru,8/256",1,paket udah nyampe dengan baik anak saya suka skali hpnya,2026-02-26 16:14:00,0,0.99615246,0.0032414806,0.0006060381,positif
1780196867-70,PinDuoDuo Y17 Ram,wah dengan harga segini dapat barang yang oke. ajib,"2026-02-27 00:37 | Variasi: Merah,8/256",1,wah dengan harga segini dapat barang yang oke ajib,2026-02-27 00:37:00,0,0.99523264,0.001887737,0.0028796317,positif
1780196867-53,PinDuoDuo Y17 Ram,"Alhamdulillah.. Barang dah sampai.. Walaupun tidak sesuai estimasi... Kondisi bagus, trimakasih.. Semoga awet,,","2026-02-27 20:57 | Variasi: Merah,8/256",1,alhamdulillah barang dah sampai walaupun tidak sesuai estimasi kondisi bagus trimakasih semoga awet,2026-02-27 20:57:00,0,0.83831507,0.15196322,0.009721772,positif
1780196867-94,PinDuoDuo Y17 Ram,"barang Sudh smpai tujuan KK...bener"" amanah toko ini.....ini pembelian saya yg kdua di toko ini👍👍👍👍👍👍👍","2026-02-28 20:43 | Variasi: Biru Muda,8/256",1,barang sudh smpai tujuan kk bener amanah toko ini ini pembelian saya yang kdua di toko ini,2026-02-28 20:43:00,0,0.68961877,0.3021484,0.008232787,positif
1780196867-106,PinDuoDuo Y17 Ram,"Alhamdulillah pesanan mendarat dengan selamat semoga awet ya ke lengkapan nya full set baru lagi pengiriman cepat,good lah","2026-03-01 13:43 | Variasi: Biru Muda,8/256",1,alhamdulillah pesanan mendarat dengan selamat semoga awet ya ke lengkapan nya full set baru lagi pengiriman cepat good lah,2026-03-01 13:43:00,0,0.9954216,0.0028968456,0.0016816395,positif
1780196867-12,PinDuoDuo Y17 Ram,"Pesanannya sudah diterima dan berfungsi dengan baik, semoga awet pemakaiannya. Terima kasih 😔🙏🏻","2026-03-02 19:13 | Variasi: Biru Muda,8/256",1,pesanannya sudah diterima dan berfungsi dengan baik semoga awet pemakaiannya terima kasih,2026-03-02 19:13:00,0,0.9045578,0.08897391,0.0064683007,positif
1780196867-5,PinDuoDuo Y17 Ram,Hpx benar bagus dan sangat membatu anak saya dalam mengerjakan tugas,"2026-03-02 22:27 | Variasi: Biru,8/256",1,handphonenya benar bagus dan sangat membatu anak saya dalam mengerjakan tugas,2026-03-02 22:27:00,0,0.9962406,0.0025153665,0.0012439883,positif
1780196867-124,PinDuoDuo Y17 Ram,Terima kasih seler/toko,"2026-03-03 12:36 | Variasi: Biru Muda,4/128",1,terima kasih penjual toko,2026-03-03 12:36:00,0,0.96027046,0.037312634,0.002416864,positif
1780196867-104,PinDuoDuo Y17 Ram,Pokonya belaja ditoko ini sangat puas terimakasih seler,"2026-03-05 18:55 | Variasi: Biru Muda,8/256",1,pokonya belaja ditoko ini sangat puas terima kasih penjual,2026-03-05 18:55:00,0,0.99403,0.005012012,0.0009580912,positif
1780196867-14,PinDuoDuo Y17 Ram,semoga awet sampai dunia akhirat,"2026-03-09 16:19 | Variasi: Biru,4/128",1,semoga awet sampai dunia akhirat,2026-03-09 16:19:00,0,0.9913216,0.006600653,0.0020777225,positif
1780196867-47,PinDuoDuo Y17 Ram,"Semoga sukses selalu.. 
Terimakasih sudah amanah buat toko ya🙏","2026-03-12 18:19 | Variasi: Biru Muda,8/256",1,semoga sukses selalu terima kasih sudah amanah buat toko ya,2026-03-12 18:19:00,0,0.83556485,0.16169922,0.0027360518,positif
1780196867-107,PinDuoDuo Y17 Ram,"Sangat buruk barang kw,padahal co 2 hp.nyesel banget.imei palsu semua media TDK bisa di gunakan selalu di spam","2026-03-24 01:57 | Variasi: Biru,8/256",1,sangat buruk barang tiruan padahal checkout 2 handphone nyesel banget imei palsu semua media tdk bisa di gunakan selalu di spam,2026-03-24 01:57:00,2,0.0007968481,0.0010674738,0.9981357,negatif
1780196867-54,PinDuoDuo Y17 Ram,"Barang bagus ber pungsi dengan baik
Toko nya sangat amanah dan jujur .
Buat sobat ku dimna saja ber ada kalau mau belanja di toko ini jangan ragu lansung beli aja toko nya amanah dan bisa di percaya","2026-03-30 18:40 | Variasi: Biru Muda,8/256",1,barang bagus ber pungsi dengan baik toko nya sangat amanah dan jujur buat sobat ku dimna saja ber ada kalau mau belanja di toko ini jangan ragu lansung beli aja toko nya amanah dan bisa di percaya,2026-03-30 18:40:00,0,0.99302965,0.0035413164,0.003429018,positif
1780196867-61,PinDuoDuo Y17 Ram,Barang sudah sampai dan langsung unboxing Alhamdulillah suami suka karena hadiah buat suami berfungsi dengan baik sesuai dengan pesanan..,"2026-04-01 07:15 | Variasi: Biru Muda,8/256",1,barang sudah sampai dan langsung unboxing alhamdulillah suami suka karena hadiah buat suami berfungsi dengan baik sesuai dengan pesanan,2026-04-01 07:15:00,0,0.9945868,0.004760926,0.0006522351,positif
1780196867-122,PinDuoDuo Y17 Ram,"Alhamdulillah yg ke dua kalinya beli di toko pinduo duo ini amanah sekali gercep 
Semoga makin sukses toko nya.","2026-04-01 08:58 | Variasi: Merah,8/256",1,alhamdulillah yang ke dua kalinya beli di toko pinduo duo ini amanah sekali gercep semoga makin sukses toko nya,2026-04-01 08:58:00,0,0.99225485,0.0069516,0.0007936149,positif
1780196867-65,PinDuoDuo Y17 Ram,"Baru pertama beli hp online, Alhamdulillah hp berfungsi dgn baik","2026-04-02 15:38 | Variasi: Biru Muda,8/256",1,baru pertama beli handphone online alhamdulillah handphone berfungsi dengan baik,2026-04-02 15:38:00,0,0.78106505,0.21280015,0.006134889,positif
1780196867-85,PinDuoDuo Y17 Ram,"Bismillah semoga hp nya awet dipakai anak belajar,, terimakasih sellernya gercep & konfirmasi dulu sebelum kirim,, semoga berkah & laris manis amiin","2026-04-06 12:58 | Variasi: Biru Muda,8/256",1,bismillah semoga handphone nya awet dipakai anak belajar terima kasih sellernya gercep konfirmasi dulu sebelum kirim semoga berkah laris manis amiin,2026-04-06 12:58:00,0,0.98630816,0.011497666,0.0021942162,positif
1780196867-34,PinDuoDuo Y17 Ram,"Barang Sesuai, Harga Juga Bersahabat, Toko Amanah. Recomended Pokoknya Belanja Di Sini. . .","2026-04-07 02:02 | Variasi: Pink,8/256",1,barang sesuai harga juga bersahabat toko amanah recomended pokoknya belanja di sini,2026-04-07 02:02:00,0,0.9974865,0.0019925595,0.00052094104,positif
1780196867-76,PinDuoDuo Y17 Ram,Bagus HP nya sesuai gambar ga kecewa awalnya takut di kirim asal asalan tapi beneran HP nya,"2026-04-07 22:41 | Variasi: Biru Muda,8/256",1,bagus handphone nya sesuai gambar tidak kecewa awalnya takut di kirim asal asalan tapi beneran handphone nya,2026-04-07 22:41:00,0,0.9952064,0.0031771625,0.001616454,positif
1780196867-56,PinDuoDuo Y17 Ram,",chargeran jg berfungsi dengan baik
Setelah 3 hari dari pesanan dteng ,baru keliatan batre nya udh eror .
Dicas 30 menit langsung full 100% .tapi dpke hanya 2 menit lngsung mati","2026-04-08 22:32 | Variasi: Merah,8/256",1,chargeran jg berfungsi dengan baik setelah 3 hari dari pesanan dteng baru keliatan batre nya udh eror dicas 30 menit langsung full 100 tapi dpke hanya 2 menit lngsung mati,2026-04-08 22:32:00,2,0.016832935,0.05714313,0.9260239,negatif
1780196867-51,PinDuoDuo Y17 Ram,Alhamdulillah barangnya sudah sampai tujuan dengan selamat pengemasan cepat pengiriman barang standar respon penjual sangat baik Terima kasih buat penjual dan kurirnya 🙏🙏🙏 minus cuman free gift kurang satu yaitu headset. Saya maklumi aja barangnya bagus no minus masih tersegel,"2026-04-09 09:48 | Variasi: Biru Muda,8/256",1,alhamdulillah barangnya sudah sampai tujuan dengan selamat pengemasan cepat pengiriman barang standar respon penjual sangat baik terima kasih buat penjual dan kurirnya minus cuman free gift kurang satu yaitu headset saya maklumi aja barangnya bagus no minus masih tersegel,2026-04-09 09:48:00,2,0.21087626,0.018880451,0.7702433,negatif
1780196867-86,PinDuoDuo Y17 Ram,"barang ny datang dg cepat,bgus dan aman brang ny serta amanah dech pokok ny..ntah kami beli LG SMG rezk kita lancar.. Aamiin","2026-04-10 08:49 | Variasi: Pink,8/256",1,barang ny datang dg cepat bgus dan aman brang ny serta amanah dech pokok ny ntah kami beli lg smg rezk kita lancar aamiin,2026-04-10 08:49:00,0,0.9880903,0.010238096,0.0016715927,positif
1780196867-73,PinDuoDuo Y17 Ram,Sangat puas..td nya meragukan.. Alhamdulillah semua mendarat dgn sempurna..semoga awet yeww,"2026-04-10 10:18 | Variasi: Biru,8/256",1,sangat puas td nya meragukan alhamdulillah semua mendarat dengan sempurna semoga awet yeww,2026-04-10 10:18:00,0,0.9956232,0.0028410847,0.0015356415,positif
1780196867-95,PinDuoDuo Y17 Ram,"Overall bagus,harga murah barang sesuai ekspetasi.","2026-04-10 19:37 | Variasi: Pink,8/256",1,overall bagus harga murah barang sesuai ekspetasi,2026-04-10 19:37:00,0,0.9921967,0.003755151,0.0040482543,positif
1780196867-93,PinDuoDuo Y17 Ram,barang sudah diterima dengan baik😁,"2026-04-11 12:21 | Variasi: Pink,8/256",1,barang sudah diterima dengan baik,2026-04-11 12:21:00,0,0.9126598,0.08314104,0.004199137,positif
1780196867-117,PinDuoDuo Y17 Ram,"Hp aman bagus salah nya cuma satu pas di unboxing kameranya lecet dan buram, seperti second sekian dan terimakasih 🙏","2026-04-14 15:17 | Variasi: Biru Muda,8/256",1,handphone aman bagus salah nya cuma satu pas di unboxing kameranya lecet dan buram seperti second sekian dan terima kasih,2026-04-14 15:17:00,2,0.011693606,0.036430355,0.9518761,negatif
1780196867-105,PinDuoDuo Y17 Ram,Barang baru jgn ragu beli dsni..mantul,"2026-04-14 17:23 | Variasi: Biru Muda,8/256",1,barang baru jgn ragu beli dsni mantul,2026-04-14 17:23:00,0,0.9589818,0.037095297,0.0039228937,positif
1780196867-64,PinDuoDuo Y17 Ram,Awalnya takut dan ragu ternyata asli,"2026-04-14 19:09 | Variasi: Merah,8/256",1,awalnya takut dan ragu ternyata asli,2026-04-14 19:09:00,1,0.20296837,0.49689588,0.30013585,netral
1780196867-3,PinDuoDuo Y17 Ram,"Alhamdulillah berfungsi dengan baik.
Sempat was-was.
Karena sempat beli di toko sebelah,yang dikirim hp mati.
Terima kasih, semoga amanah.","2026-04-14 20:01 | Variasi: Biru Muda,8/256",1,alhamdulillah berfungsi dengan baik sempat was was karena sempat beli di toko sebelah yang dikirim handphone mati terima kasih semoga amanah,2026-04-14 20:01:00,0,0.6262918,0.28023905,0.09346907,positif
1780196867-21,PinDuoDuo Y17 Ram,"Penjualnya responsif dan amanah. barang keterima sesuai jadwalnya, paket diterima aman. Barang bagus. Terimakasih utk penjualnya dan kurirnya. Rekomendasi utk yg pengen beli HP bagus.","2026-04-14 20:55 | Variasi: Biru,8/256",1,penjualnya responsif dan amanah barang keterima sesuai jadwalnya paket diterima aman barang bagus terima kasih utk penjualnya dan kurirnya rekomendasi utk yang pengen beli handphone bagus,2026-04-14 20:55:00,0,0.994846,0.0042889575,0.0008649781,positif
1780196867-126,PinDuoDuo Y17 Ram,"Day 1 beli hp online, alhamdulillah sesuai ekspektasi, dtang di palu dtng dgan selamat","2026-04-15 19:10 | Variasi: Biru Muda,8/256",1,day 1 beli handphone online alhamdulillah sesuai ekspektasi dtang di palu dtng dgan selamat,2026-04-15 19:10:00,0,0.8922077,0.10524624,0.0025460478,positif
1780196867-25,PinDuoDuo Y17 Ram,Alhamdulillah paketan udah datang dengan selamat dan aman pekingnya mantap pokoknya tokonya amanah sesuai pesanan Joss mantap makasih selernya makasih tokonya semoga sukses selalu..,"2026-04-15 19:34 | Variasi: Biru,8/256",1,alhamdulillah paketan udah datang dengan selamat dan aman pekingnya mantap pokoknya tokonya amanah sesuai pesanan joss mantap makasih selernya makasih tokonya semoga sukses selalu,2026-04-15 19:34:00,0,0.99641705,0.0026385179,0.000944471,positif
1780196867-37,PinDuoDuo Y17 Ram,"recommended bangettt buat kalian yang cari hp low budget,mendang mending dan hp nya bagus,meskipun ga sebagus hp di toko asli nya,berfungsi dengan baik dan warna warnanya yang lucu lucu,besttt","2026-04-15 20:14 | Variasi: Pink,8/256",1,recommended bangettt buat kalian yang cari handphone low budget mendang mending dan handphone nya bagus meskipun tidak sebagus handphone di toko asli nya berfungsi dengan baik dan warna warnanya yang lucu lucu besttt,2026-04-15 20:14:00,0,0.9981552,0.00093781267,0.0009070619,positif
1780196867-49,PinDuoDuo Y17 Ram,Alhamdulilah sesuai ekspektasi.. minta langsung di nyalain dari sananya jd pas dateng tinggal masukin kartu aja..,"2026-04-16 18:10 | Variasi: Pink,8/256",1,alhamdulilah sesuai ekspektasi minta langsung di nyalain dari sananya jd pas dateng tinggal masukin kartu aja,2026-04-16 18:10:00,1,0.4101454,0.5815213,0.008333387,netral
1780196867-35,PinDuoDuo Y17 Ram,"Awalnya ragu tapi alhamdulillah toko ini memang amanah,,barangnya sampek dengan selamat gak ada lecet sedikitpun,,trima kasih","2026-04-18 13:03 | Variasi: Pink,8/256",1,awalnya ragu tapi alhamdulillah toko ini memang amanah barangnya sampek dengan selamat gak ada lecet sedikitpun trima kasih,2026-04-18 13:03:00,0,0.94442683,0.046097994,0.009475085,positif
1780196867-78,PinDuoDuo Y17 Ram,Maaf baru ksh ulasan baru smpt nih. Pkt dtng bbrp hri yg llu playanan COD. Deg2an Bru ini brniin bli brng elektronik scra online tdinya tkut aja. Tpi brniin diri dan hsil nya puasss dong real bgus sesuai bngt. The best kk amanah trus ya slm sukses. Pkonya jngn ragu bli d toko ini gaess ❤❤❤,"2026-04-18 16:27 | Variasi: Pink,8/256",1,maaf baru ksh ulasan baru smpt nih pkt dtng bbrp hri yang llu playanan cod deg2an bru ini brniin bli brng elektronik scra online tdinya tkut aja tapi brniin diri dan hsil nya puasss dong real bgus sesuai bngt the best kk amanah trus ya slm sukses pkonya jngn ragu bli d toko ini gaess,2026-04-18 16:27:00,0,0.9854903,0.008252297,0.006257365,positif
1780196867-39,PinDuoDuo Y17 Ram,"Puas bngt beli ditoko ini,,next mau psen lgi  ah😊😊,,dan jangan ragu buat beli disini🙏🏽","2026-04-18 17:43 | Variasi: Pink,8/256",1,puas bngt beli ditoko ini next mau psen lgi ah dan jangan ragu buat beli disini,2026-04-18 17:43:00,0,0.9894505,0.009430203,0.0011192914,positif
1780196867-58,PinDuoDuo Y17 Ram,Bagus semua dari mulai pengemasan hingga produk nya,"2026-04-18 17:56 | Variasi: Biru Muda,8/256",1,bagus semua dari mulai pengemasan hingga produk nya,2026-04-18 17:56:00,0,0.996241,0.0023659228,0.0013930446,positif
1780196867-81,PinDuoDuo Y17 Ram,"Toko Amanah,hp sampai Dengan sempurna.terimakasih seller","2026-04-18 22:57 | Variasi: Pink,8/256",1,toko amanah handphone sampai dengan sempurna terima kasih penjual,2026-04-18 22:57:00,0,0.9390415,0.05784608,0.0031124207,positif
1780196867-90,PinDuoDuo Y17 Ram,"Alhamdulillah paketan dach sampai tadi siang,berpungsi dengan baik,masih segel barang ORI,cuma gak di kasih headset nya aja.yg lain sich ok.semoga barangnya awet🙏","2026-04-18 23:23 | Variasi: Pink,8/256",1,alhamdulillah paketan dach sampai tadi siang berpungsi dengan baik masih segel barang original cuma gak di kasih headset nya aja yang lain sich ok semoga barangnya awet,2026-04-18 23:23:00,0,0.9760779,0.015559,0.008363108,positif
1780196867-79,PinDuoDuo Y17 Ram,allhamdulilah amanah,"2026-04-20 12:55 | Variasi: Pink,8/256",1,allhamdulilah amanah,2026-04-20 12:55:00,0,0.9686469,0.028802969,0.0025502364,positif
1780196867-52,PinDuoDuo Y17 Ram,Sangat bagus sesuai deskripsi harga sangat murah tapi barangnya asli....dpt softcase juga... terimakasih,"2026-04-21 05:49 | Variasi: Biru,8/256",1,sangat bagus sesuai deskripsi harga sangat murah tapi barangnya asli dapat softcase juga terima kasih,2026-04-21 05:49:00,0,0.98796123,0.006870466,0.0051683253,positif
1780196867-67,PinDuoDuo Y17 Ram,"sudah 2 kali pesan di toko ini..barang di terima dengan baik, terima kasih kepada  seller semoga laris manis dan dan terima kasih juga kepada kurir and shoppe..👍.","2026-04-21 10:15 | Variasi: Biru Muda,8/256",1,sudah 2 kali pesan di toko ini barang di terima dengan baik terima kasih kepada penjual semoga laris manis dan dan terima kasih juga kepada kurir and shoppe,2026-04-21 10:15:00,0,0.8589658,0.13827957,0.0027545562,positif
1780196867-115,PinDuoDuo Y17 Ram,Lbh jernih pas waktu live,"2026-04-24 13:31 | Variasi: Biru Muda,8/256",1,lbh jernih pas waktu live,2026-04-24 13:31:00,0,0.9790603,0.019227501,0.0017121348,positif
1780196867-2,PinDuoDuo Y17 Ram,hp harga murah dan kondisi bagus bekerja normal .. terima kasih seller .. kedepannya tetap amanah dan lebih baik lagi,"2026-04-24 17:38 | Variasi: Biru,8/256",1,handphone harga murah dan kondisi bagus bekerja normal terima kasih penjual kedepannya tetap amanah dan lebih baik lagi,2026-04-24 17:38:00,0,0.9704898,0.025860935,0.003649297,positif
1780196867-23,PinDuoDuo Y17 Ram,"Trimakasih banyak seller atas fast respon ya. Terimakasih barang mendarat dengan sempurna
Trimakasih lengkap dengan charger,hansed, temper glass,dan casing
Packaging aman pooolllll.
Tokonya amanah semgha lain kali bisa order lgi
Order di tgl 10 datang di tgl 24. Bukan karena seller nya tp xpedisi yang GK konsisten. Semgha kedepanya pilihan xpedisi lebih bagus lagi. Mungkin lain daerah lain juga kinerjanya. Sekali lagi makasi ya seller. Suksess sll","2026-04-25 20:14 | Variasi: Pink,8/256",1,trimakasih banyak penjual atas fast respon ya terima kasih barang mendarat dengan sempurna trimakasih lengkap dengan charger hansed temper glass dan casing packaging aman pooolllll tokonya amanah semgha lain kali bisa order lgi order di tgl 10 datang di tgl 24 bukan karena penjual nya tapi xpedisi yang tidak konsisten semgha kedepanya pilihan xpedisi lebih bagus lagi mungkin lain daerah lain juga kinerjanya sekali lagi makasi ya penjual suksess sll,2026-04-25 20:14:00,0,0.9873124,0.007612968,0.0050746202,positif
1780196867-111,PinDuoDuo Y17 Ram,"Maaf seller baru beri penilaian, untuk mengetahui hp berfungsi dengan baik tau tidak, ternyata daftar email sulit, wa beberapa hari digunakan untuk telfon luar negeri kena spam nomer sudah gak bisa dipake lagi terpaksa beli nomer baru, kecewa pas ada fitur tidak bisa digunakan dengan baik,, akhirnya beli hp second jauh lebih baik wa tidak pernah kena spam daftar emailpun lancar","2026-04-26 09:22 | Variasi: Biru,8/256",1,maaf penjual baru beri penilaian untuk mengetahui handphone berfungsi dengan baik tau tidak ternyata daftar email sulit wa beberapa hari digunakan untuk telfon luar negeri kena spam nomer sudah gak bisa dipake lagi terpaksa beli nomer baru kecewa pas ada fitur tidak bisa digunakan dengan baik akhirnya beli handphone second jauh lebih baik wa tidak pernah kena spam daftar emailpun lancar,2026-04-26 09:22:00,2,0.10044421,0.011215975,0.8883397,negatif
